;Id;Probability;Forecast;Historical
3949;1077;0.43;0;0
5785;1078;0.05;0;0
4870;1079;0.69;1;1
4802;1080;0.24;0;0
4867;1081;0.19;0;0
292;1082;0.0;0;0
7888;1083;0.05;0;0
7405;1084;0.04;0;0
5595;1085;0.1;0;0
2886;1086;0.02;0;0
6454;1087;0.05;0;0
2542;1088;0.81;1;1
1765;1089;0.21;0;0
6800;1090;0.12;0;0
1877;1091;0.48;0;1
1981;1092;0.29;0;0
9729;1093;0.0;0;0
9608;1094;0.11;0;0
2685;1095;0.0;0;0
8930;1096;0.08;0;0
3458;1097;0.11;0;0
4541;1098;0.09;0;0
2178;1099;0.45;0;0
4450;1100;0.25;0;0
3859;1101;0.14;0;0
7623;1102;0.04;0;0
7654;1103;0.13;0;0
4519;1104;0.35;0;0
2517;1105;0.02;0;0
4836;1106;0.02;0;0
2885;1107;0.05;0;0
7281;1108;0.13;0;1
6255;1109;0.9;1;1
4539;1110;0.1;0;0
5639;1111;0.3;0;0
9459;1112;0.73;1;0
3481;1113;0.09;0;0
1277;1114;0.1;0;0
3146;1115;0.1;0;1
8262;1116;0.0;0;0
3205;1117;0.44;0;1
9892;1118;0.08;0;0
2742;1119;0.08;0;0
6076;1120;0.1;0;0
4047;1121;0.03;0;0
5731;1122;0.19;0;1
2945;1123;0.35;0;1
5790;1124;0.0;0;0
6794;1125;0.35;0;0
6543;1126;0.05;0;0
700;1127;0.02;0;0
3574;1128;0.1;0;0
7699;1129;0.04;0;0
2515;1130;0.21;0;1
3000;1131;0.03;0;0
5820;1132;0.2;0;0
8581;1133;0.15;0;0
3684;1134;0.09;0;0
2995;1135;0.06;0;0
4252;1136;0.11;0;0
3411;1137;0.14;0;0
7962;1138;0.8;1;1
6309;1139;0.01;0;0
8611;1140;0.1;0;0
5012;1141;0.01;0;0
7750;1142;0.01;0;0
5979;1143;0.16;0;0
4048;1144;0.04;0;0
4899;1145;0.19;0;1
1318;1146;0.75;1;1
9772;1147;0.01;0;0
9137;1148;0.11;0;0
7142;1149;0.83;1;1
1897;1150;0.01;0;0
7465;1151;0.05;0;0
603;1152;0.03;0;1
2846;1153;0.03;0;0
8207;1154;0.14;0;0
393;1155;0.13;0;1
4436;1156;0.26;0;0
9447;1157;0.07;0;1
7234;1158;0.13;0;0
5398;1159;0.57;1;1
95;1160;0.18;0;0
1662;1161;0.36;0;0
8970;1162;0.09;0;0
5130;1163;0.13;0;0
1488;1164;0.76;1;1
8316;1165;0.04;0;0
2707;1166;0.09;0;0
1595;1167;0.0;0;0
9277;1168;0.09;0;0
2377;1169;0.27;0;0
5140;1170;0.03;0;0
6147;1171;0.03;0;0
8241;1172;0.01;0;0
3948;1173;0.17;0;0
3933;1174;0.08;0;0
4797;1175;0.16;0;0
4372;1176;0.04;0;0
9862;1177;0.0;0;0
8242;1178;0.64;1;1
3448;1179;0.09;0;0
2943;1180;0.49;0;0
2465;1181;0.05;0;0
8582;1182;0.0;0;0
5506;1183;0.0;0;0
2698;1184;0.42;0;1
2447;1185;0.08;0;0
19;1186;0.01;0;0
2748;1187;0.76;1;1
5399;1188;0.0;0;0
8078;1189;0.05;0;0
6871;1190;0.88;1;1
4708;1191;0.11;0;0
9476;1192;0.9;1;0
809;1193;0.2;0;0
7477;1194;0.75;1;1
2273;1195;0.07;0;0
1923;1196;0.07;0;1
1470;1197;0.05;0;0
7934;1198;0.03;0;0
7407;1199;0.01;0;0
2406;1200;0.01;0;0
1142;1201;0.06;0;0
1747;1202;0.19;0;0
5709;1203;0.16;0;0
4975;1204;0.02;0;0
7300;1205;0.71;1;0
8148;1206;0.24;0;0
2833;1207;0.3;0;0
3131;1208;0.21;0;0
1310;1209;0.11;0;0
8650;1210;0.01;0;0
6774;1211;0.03;0;1
6756;1212;0.11;0;1
620;1213;0.04;0;0
2701;1214;0.04;0;0
2199;1215;0.1;0;0
6196;1216;0.07;0;0
8824;1217;0.01;0;0
1046;1218;0.45;0;1
5768;1219;0.07;0;0
9947;1220;0.03;0;1
9019;1221;0.01;0;0
743;1222;0.87;1;1
222;1223;0.0;0;0
3149;1224;0.06;0;0
625;1225;0.18;0;0
9334;1226;0.02;0;0
7566;1227;0.16;0;1
4582;1228;0.1;0;0
5711;1229;0.01;0;0
3284;1230;0.18;0;0
7585;1231;0.23;0;1
9646;1232;0.69;1;1
1530;1233;0.02;0;0
9685;1234;0.24;0;0
353;1235;0.0;0;0
2474;1236;0.1;0;1
8013;1237;0.03;0;0
6475;1238;0.18;0;1
6449;1239;0.11;0;1
239;1240;0.03;0;0
2625;1241;0.19;0;0
9786;1242;0.08;0;0
7198;1243;0.09;0;0
7692;1244;0.67;1;0
2997;1245;0.02;0;0
6440;1246;0.26;0;1
4562;1247;0.04;0;0
8614;1248;0.28;0;0
1479;1249;0.02;0;0
1018;1250;0.53;1;1
3094;1251;0.22;0;0
6182;1252;0.09;0;0
4960;1253;0.11;0;0
8492;1254;0.02;0;0
1103;1255;0.12;0;0
6081;1256;0.34;0;1
9525;1257;0.28;0;1
5190;1258;0.0;0;0
4181;1259;0.12;0;0
4467;1260;0.02;0;0
1626;1261;0.05;0;1
6717;1262;0.35;0;1
3798;1263;0.2;0;0
3053;1264;0.02;0;0
2867;1265;0.22;0;0
1432;1266;0.32;0;0
7983;1267;0.18;0;0
9346;1268;0.18;0;0
9419;1269;0.04;0;0
4076;1270;0.76;1;1
217;1271;0.05;0;0
3555;1272;0.11;0;1
7936;1273;0.07;0;0
8421;1274;0.25;0;0
1034;1275;0.1;0;0
3773;1276;0.48;0;0
4132;1277;0.05;0;0
2335;1278;0.48;0;1
6492;1279;0.21;0;0
1482;1280;0.0;0;0
906;1281;0.09;0;0
6088;1282;0.01;0;0
6466;1283;0.09;0;1
5676;1284;0.0;0;0
2770;1285;0.01;0;0
1805;1286;0.25;0;0
7374;1287;0.29;0;1
2114;1288;0.22;0;0
4534;1289;0.03;0;0
2531;1290;0.31;0;0
8525;1291;0.06;0;0
3470;1292;0.06;0;0
1402;1293;0.07;0;0
852;1294;0.35;0;0
3082;1295;0.34;0;1
8024;1296;0.04;0;0
7565;1297;0.42;0;1
5529;1298;0.04;0;0
7854;1299;0.06;0;0
4932;1300;0.19;0;0
5159;1301;0.34;0;0
9715;1302;0.02;0;0
3846;1303;0.07;0;0
6483;1304;0.09;0;0
747;1305;0.42;0;0
3034;1306;0.02;0;0
347;1307;0.35;0;0
3351;1308;0.16;0;0
2864;1309;0.12;0;0
2167;1310;0.04;0;0
6954;1311;0.38;0;0
6209;1312;0.35;0;1
2777;1313;0.82;1;1
1441;1314;0.37;0;0
5657;1315;0.09;0;0
9657;1316;0.01;0;0
3027;1317;0.32;0;0
6117;1318;0.13;0;0
2483;1319;0.02;0;0
2882;1320;0.02;0;0
5561;1321;0.38;0;1
763;1322;0.5;0;0
6481;1323;0.07;0;0
1616;1324;0.13;0;0
1222;1325;0.59;1;0
8664;1326;0.05;0;0
6221;1327;0.88;1;1
1576;1328;0.06;0;0
9391;1329;0.24;0;0
6350;1330;0.73;1;0
3782;1331;0.55;1;1
4374;1332;0.08;0;0
708;1333;0.08;0;0
509;1334;0.02;0;0
2954;1335;0.0;0;0
7537;1336;0.13;0;0
6338;1337;0.49;0;0
8922;1338;0.2;0;0
7063;1339;0.1;0;0
7162;1340;0.26;0;0
7371;1341;0.17;0;0
6828;1342;0.12;0;0
3615;1343;0.85;1;1
4656;1344;0.26;0;0
6975;1345;0.15;0;0
4350;1346;0.01;0;0
711;1347;0.37;0;0
6478;1348;0.09;0;0
9129;1349;0.14;0;1
8204;1350;0.05;0;0
9203;1351;0.23;0;1
712;1352;0.13;0;0
9112;1353;0.16;0;0
1245;1354;0.29;0;1
9785;1355;0.05;0;0
6848;1356;0.07;0;0
5133;1357;0.06;0;0
715;1358;0.01;0;0
3463;1359;0.6;1;1
4394;1360;0.1;0;0
4568;1361;0.03;0;0
8803;1362;0.1;0;0
8489;1363;0.06;0;0
7701;1364;0.07;0;1
212;1365;0.1;0;0
9767;1366;0.04;0;0
6838;1367;0.04;0;0
1010;1368;0.26;0;1
323;1369;0.01;0;0
5396;1370;0.17;0;0
5990;1371;0.05;0;0
3172;1372;0.28;0;0
334;1373;0.22;0;0
8305;1374;0.68;1;1
2210;1375;0.85;1;0
4271;1376;0.01;0;0
6740;1377;0.22;0;0
233;1378;0.06;0;0
5950;1379;0.92;1;1
5737;1380;0.03;0;0
7921;1381;0.01;0;0
2348;1382;0.24;0;0
2036;1383;0.03;0;0
7484;1384;0.1;0;0
6006;1385;0.01;0;0
4553;1386;0.08;0;0
8072;1387;0.64;1;1
1458;1388;0.05;0;0
3288;1389;0.03;0;0
3064;1390;0.09;0;0
9436;1391;0.6;1;0
774;1392;0.71;1;1
6832;1393;0.11;0;0
871;1394;0.87;1;1
8749;1395;0.06;0;0
1263;1396;0.28;0;0
4833;1397;0.32;0;0
3894;1398;0.16;0;0
6323;1399;0.01;0;0
9212;1400;0.31;0;0
7019;1401;0.06;0;0
1220;1402;0.12;0;0
1446;1403;0.08;0;0
3184;1404;0.29;0;1
408;1405;0.07;0;0
4344;1406;0.08;0;0
3021;1407;0.04;0;0
2303;1408;0.25;0;0
6271;1409;0.43;0;1
8280;1410;0.07;0;0
6641;1411;0.09;0;0
6955;1412;0.1;0;0
2109;1413;0.0;0;0
5351;1414;0.33;0;0
9683;1415;0.0;0;0
8343;1416;0.73;1;1
4549;1417;0.44;0;1
1880;1418;0.22;0;0
5945;1419;0.04;0;0
1737;1420;0.09;0;0
7793;1421;0.32;0;0
5212;1422;0.45;0;1
3208;1423;0.37;0;0
7082;1424;0.01;0;0
2055;1425;0.5;0;0
1688;1426;0.05;0;0
4779;1427;0.83;1;1
7475;1428;0.13;0;0
7876;1429;0.7;1;1
6749;1430;0.13;0;0
8555;1431;0.2;0;0
8122;1432;0.32;0;1
6990;1433;0.03;0;0
8266;1434;0.02;0;0
8539;1435;0.26;0;0
3392;1436;0.09;0;0
6325;1437;0.62;1;1
3528;1438;0.06;0;0
4604;1439;0.11;0;0
7023;1440;0.23;0;0
6321;1441;0.35;0;0
745;1442;0.01;0;0
710;1443;0.47;0;0
379;1444;0.77;1;1
8782;1445;0.01;0;0
3011;1446;0.1;0;0
8858;1447;0.01;0;0
7152;1448;0.29;0;1
8566;1449;0.47;0;1
3497;1450;0.68;1;1
3889;1451;0.1;0;0
4484;1452;0.06;0;0
4011;1453;0.11;0;0
2619;1454;0.61;1;1
6670;1455;0.18;0;0
6512;1456;0.06;0;0
3467;1457;0.21;0;0
1313;1458;0.0;0;0
8605;1459;0.17;0;0
2069;1460;0.05;0;0
2982;1461;0.08;0;0
5914;1462;0.04;0;0
9170;1463;0.22;0;0
1285;1464;0.19;0;0
8990;1465;0.02;0;0
8429;1466;0.02;0;0
1349;1467;0.27;0;0
2611;1468;0.17;0;0
9494;1469;0.2;0;1
3668;1470;0.65;1;1
2221;1471;0.26;0;1
427;1472;0.24;0;0
653;1473;0.66;1;1
9913;1474;0.29;0;0
3535;1475;0.06;0;0
7736;1476;0.23;0;0
3245;1477;0.77;1;1
4740;1478;0.0;0;0
9068;1479;0.09;0;0
4099;1480;0.05;0;0
4100;1481;0.27;0;0
6959;1482;0.14;0;0
611;1483;0.06;0;0
4288;1484;0.14;0;0
8570;1485;0.12;0;0
9712;1486;0.01;0;0
1543;1487;0.09;0;0
9535;1488;0.09;0;0
3853;1489;0.07;0;0
554;1490;0.21;0;0
6365;1491;0.47;0;1
511;1492;0.26;0;0
3206;1493;0.92;1;1
8084;1494;0.06;0;0
967;1495;0.02;0;0
6043;1496;0.01;0;0
6879;1497;0.02;0;0
6775;1498;0.85;1;1
3295;1499;0.44;0;0
8701;1500;0.26;0;0
3429;1501;0.33;0;1
8870;1502;0.2;0;1
6962;1503;0.24;0;0
2088;1504;0.13;0;0
8499;1505;0.12;0;0
6162;1506;0.03;0;0
3210;1507;0.28;0;0
9200;1508;0.15;0;0
6605;1509;0.05;0;0
1109;1510;0.02;0;0
5728;1511;0.06;0;0
7829;1512;0.06;0;0
1038;1513;0.05;0;0
1194;1514;0.03;0;0
4474;1515;0.28;0;0
9874;1516;0.07;0;0
2122;1517;0.29;0;0
4982;1518;0.01;0;0
8973;1519;0.19;0;0
5700;1520;0.55;1;1
934;1521;0.59;1;0
6101;1522;0.02;0;1
4689;1523;0.34;0;1
394;1524;0.08;0;0
4685;1525;0.26;0;0
8776;1526;0.02;0;0
9165;1527;0.34;0;0
5980;1528;0.0;0;0
9942;1529;0.41;0;0
2191;1530;0.3;0;1
1297;1531;0.04;0;0
5044;1532;0.02;0;0
1162;1533;0.16;0;0
4254;1534;0.2;0;0
6372;1535;0.42;0;0
1527;1536;0.38;0;0
4342;1537;0.1;0;1
2030;1538;0.02;0;0
3060;1539;0.01;0;0
58;1540;0.53;1;1
2405;1541;0.32;0;0
5006;1542;0.3;0;0
6157;1543;0.0;0;0
7375;1544;0.09;0;0
4506;1545;0.11;0;0
5214;1546;0.49;0;1
6029;1547;0.42;0;1
1780;1548;0.0;0;0
5447;1549;0.52;1;0
4606;1550;0.81;1;1
6914;1551;0.12;0;0
676;1552;0.08;0;0
3582;1553;0.17;0;0
3653;1554;0.54;1;0
7920;1555;0.01;0;0
9499;1556;0.1;0;0
2732;1557;0.92;1;1
4787;1558;0.29;0;0
2754;1559;0.18;0;0
2337;1560;0.04;0;0
3643;1561;0.29;0;0
7737;1562;0.08;0;1
5516;1563;0.02;0;0
5246;1564;0.05;0;0
866;1565;0.06;0;0
4447;1566;0.69;1;1
5071;1567;0.01;0;0
4881;1568;0.0;0;0
9510;1569;0.06;0;0
3002;1570;0.29;0;0
2225;1571;0.07;0;0
9056;1572;0.38;0;1
4826;1573;0.05;0;0
7621;1574;0.04;0;0
9689;1575;0.71;1;0
5500;1576;0.27;0;0
9700;1577;0.11;0;0
8478;1578;0.04;0;0
5502;1579;0.11;0;0
1210;1580;0.65;1;1
9083;1581;0.05;0;0
2288;1582;0.14;0;0
2183;1583;0.09;0;0
2862;1584;0.06;0;0
6861;1585;0.14;0;0
2362;1586;0.65;1;1
8463;1587;0.69;1;1
6332;1588;0.05;0;0
4064;1589;0.77;1;1
9546;1590;0.01;0;0
617;1591;0.75;1;1
3281;1592;0.15;0;0
5226;1593;0.04;0;0
3397;1594;0.06;0;0
3065;1595;0.09;0;0
766;1596;0.01;0;0
7078;1597;0.06;0;0
5279;1598;0.1;0;0
4149;1599;0.18;0;0
1144;1600;0.35;0;1
4248;1601;0.09;0;0
4110;1602;0.04;0;0
462;1603;0.35;0;0
2932;1604;0.88;1;1
4623;1605;0.05;0;0
3813;1606;0.26;0;0
6308;1607;0.57;1;1
4341;1608;0.07;0;0
5300;1609;0.02;0;0
6804;1610;0.01;0;0
3282;1611;0.09;0;0
2574;1612;0.38;0;1
7961;1613;0.1;0;0
7879;1614;0.31;0;0
828;1615;0.02;0;0
6486;1616;0.04;0;0
7599;1617;0.36;0;1
2540;1618;0.82;1;1
5746;1619;0.15;0;0
8526;1620;0.09;0;0
9566;1621;0.03;0;1
3742;1622;0.18;0;0
7498;1623;0.11;0;0
3524;1624;0.03;0;0
20;1625;0.02;0;0
1915;1626;0.19;0;0
6571;1627;0.33;0;1
9018;1628;0.42;0;0
2012;1629;0.07;0;0
5405;1630;0.2;0;0
1295;1631;0.18;0;0
3745;1632;0.21;0;0
591;1633;0.19;0;0
1406;1634;0.08;0;0
221;1635;0.21;0;0
5617;1636;0.28;0;1
6248;1637;0.02;0;0
4418;1638;0.4;0;0
858;1639;0.05;0;0
1783;1640;0.03;0;0
7259;1641;0.0;0;0
6856;1642;0.03;0;0
1954;1643;0.19;0;0
1746;1644;0.45;0;1
3132;1645;0.09;0;0
8036;1646;0.02;0;0
8850;1647;0.81;1;1
994;1648;0.21;0;0
6108;1649;0.11;0;0
730;1650;0.07;0;0
6974;1651;0.02;0;0
6273;1652;0.13;0;1
6751;1653;0.36;0;1
3509;1654;0.09;0;0
3533;1655;0.19;0;1
2513;1656;0.02;0;0
5436;1657;0.08;0;0
3625;1658;0.07;0;0
465;1659;0.07;0;0
6755;1660;0.02;0;0
6759;1661;0.19;0;0
7991;1662;0.04;0;0
157;1663;0.03;0;0
3960;1664;0.42;0;0
8832;1665;0.01;0;0
5470;1666;0.01;0;0
185;1667;0.05;0;0
1002;1668;0.07;0;0
9508;1669;0.03;0;0
5623;1670;0.01;0;0
400;1671;0.76;1;0
6240;1672;0.09;0;0
8940;1673;0.01;0;0
9932;1674;0.12;0;0
7342;1675;0.01;0;0
9832;1676;0.44;0;1
8466;1677;0.04;0;0
8756;1678;0.42;0;1
7958;1679;0.08;0;0
1250;1680;0.03;0;0
3143;1681;0.15;0;0
7430;1682;0.02;0;0
59;1683;0.39;0;0
7855;1684;0.19;0;0
1113;1685;0.33;0;1
3057;1686;0.03;0;0
9569;1687;0.02;0;0
1328;1688;0.54;1;1
4995;1689;0.04;0;0
6682;1690;0.25;0;0
2072;1691;0.0;0;0
4793;1692;0.27;0;0
6829;1693;0.08;0;0
9629;1694;0.24;0;0
8218;1695;0.02;0;0
7567;1696;0.8;1;1
5922;1697;0.99;1;1
1550;1698;0.04;0;0
1009;1699;0.23;0;0
3755;1700;0.04;0;0
8681;1701;0.04;0;0
9342;1702;0.06;0;0
8009;1703;0.04;0;0
3860;1704;0.04;0;0
3148;1705;0.11;0;1
2519;1706;0.28;0;0
3127;1707;0.21;0;1
9084;1708;0.81;1;1
5316;1709;0.31;0;0
1195;1710;0.27;0;0
9050;1711;0.22;0;0
879;1712;0.15;0;0
6989;1713;0.13;0;0
2487;1714;0.23;0;0
2840;1715;0.04;0;0
4329;1716;0.07;0;0
2930;1717;0.62;1;0
6424;1718;0.06;0;1
2485;1719;0.12;0;0
5747;1720;0.06;0;0
883;1721;0.57;1;1
4914;1722;0.4;0;0
6210;1723;0.0;0;0
9578;1724;0.06;0;0
211;1725;0.0;0;0
2275;1726;0.13;0;0
2328;1727;0.0;0;0
4950;1728;0.57;1;0
3319;1729;0.12;0;0
9834;1730;0.52;1;1
4607;1731;0.91;1;1
1438;1732;0.91;1;1
467;1733;0.87;1;1
5466;1734;0.17;0;0
3329;1735;0.23;0;0
5828;1736;0.48;0;0
8607;1737;0.08;0;0
696;1738;0.26;0;1
7267;1739;0.38;0;0
9144;1740;0.48;0;0
8180;1741;0.1;0;0
9938;1742;0.13;0;0
1314;1743;0.91;1;1
2301;1744;0.01;0;0
2039;1745;0.47;0;0
7108;1746;0.13;0;0
3666;1747;0.07;0;0
914;1748;0.06;0;0
12;1749;0.04;0;0
8583;1750;0.07;0;0
6427;1751;0.02;0;0
1536;1752;0.05;0;0
736;1753;0.15;0;0
8201;1754;0.34;0;0
8652;1755;0.2;0;0
453;1756;0.32;0;0
4345;1757;0.36;0;1
927;1758;0.34;0;0
6291;1759;0.02;0;0
8281;1760;0.15;0;0
8722;1761;0.11;0;0
6473;1762;0.01;0;0
37;1763;0.02;0;0
5770;1764;0.67;1;0
2554;1765;0.24;0;0
7632;1766;0.6;1;0
9998;1767;0.07;0;1
6620;1768;0.01;0;0
940;1769;0.0;0;0
7398;1770;0.61;1;1
6128;1771;0.01;0;0
9829;1772;0.02;0;0
2680;1773;0.1;0;0
4354;1774;0.39;0;0
3058;1775;0.03;0;0
7880;1776;0.13;0;0
738;1777;0.03;0;0
538;1778;0.84;1;1
3325;1779;0.02;0;0
4239;1780;0.15;0;0
1400;1781;0.05;0;0
4046;1782;0.01;0;0
5137;1783;0.91;1;1
4229;1784;0.01;0;0
4191;1785;0.07;0;0
9142;1786;0.12;0;0
5538;1787;0.07;0;0
2692;1788;0.02;0;0
5340;1789;0.33;0;0
9917;1790;0.76;1;1
7670;1791;0.05;0;0
9173;1792;0.02;0;1
1807;1793;0.54;1;1
5111;1794;0.01;0;0
3989;1795;0.04;0;0
3455;1796;0.03;0;0
2907;1797;0.02;0;0
6651;1798;0.23;0;0
8287;1799;0.0;0;0
6244;1800;0.09;0;0
2697;1801;0.03;0;0
4016;1802;0.31;0;0
4339;1803;0.06;0;0
4645;1804;0.0;0;0
7739;1805;0.15;0;0
7091;1806;0.82;1;1
4692;1807;0.06;0;0
1739;1808;0.09;0;0
5406;1809;0.41;0;0
4588;1810;0.35;0;0
3125;1811;0.03;0;0
2157;1812;0.01;0;0
5333;1813;0.12;0;0
8636;1814;0.24;0;1
1825;1815;0.81;1;1
4230;1816;0.86;1;0
3487;1817;0.16;0;0
9053;1818;0.17;0;0
9768;1819;0.17;0;1
3647;1820;0.08;0;0
5902;1821;0.05;0;0
6385;1822;0.13;0;0
5638;1823;0.07;0;0
6423;1824;0.19;0;0
7826;1825;0.81;1;1
7743;1826;0.21;0;0
3012;1827;0.33;0;0
7671;1828;0.43;0;1
9548;1829;0.08;0;0
9977;1830;0.02;0;0
3080;1831;0.03;0;0
3520;1832;0.1;0;1
4978;1833;0.24;0;0
7619;1834;0.02;0;0
4347;1835;0.25;0;1
8440;1836;0.04;0;0
1346;1837;0.05;0;0
7087;1838;0.02;0;0
8947;1839;0.19;0;0
5651;1840;0.6;1;0
8081;1841;0.1;0;0
1791;1842;0.12;0;0
7428;1843;0.04;0;0
9579;1844;0.32;0;0
9959;1845;0.2;0;0
2270;1846;0.06;0;1
9766;1847;0.25;0;0
2955;1848;0.65;1;0
3443;1849;0.12;0;1
7735;1850;0.32;0;1
833;1851;0.07;0;0
6498;1852;0.1;0;0
2991;1853;0.42;0;0
7792;1854;0.03;0;0
2150;1855;0.09;0;0
4022;1856;0.36;0;0
7614;1857;0.07;0;0
6123;1858;0.02;0;0
3338;1859;0.0;0;0
4343;1860;0.76;1;1
4463;1861;0.72;1;1
2375;1862;0.05;0;0
9043;1863;0.05;0;0
5570;1864;0.77;1;1
8598;1865;0.11;0;0
8503;1866;0.17;0;0
8879;1867;0.07;0;0
1886;1868;0.06;0;0
1197;1869;0.01;0;0
6426;1870;0.36;0;0
8910;1871;0.77;1;1
2935;1872;0.04;0;0
6341;1873;0.36;0;0
1429;1874;0.0;0;0
6306;1875;0.01;0;0
3649;1876;0.28;0;0
1937;1877;0.07;0;0
5171;1878;0.0;0;0
7763;1879;0.43;0;0
6392;1880;0.14;0;0
1153;1881;0.76;1;1
6249;1882;0.24;0;0
7036;1883;0.28;0;0
4228;1884;0.04;0;0
4974;1885;0.24;0;1
6400;1886;0.02;0;0
3639;1887;0.86;1;1
3971;1888;0.3;0;0
9593;1889;0.24;0;0
3375;1890;0.55;1;1
2486;1891;0.02;0;0
6953;1892;0.09;0;0
605;1893;0.05;0;0
7443;1894;0.06;0;0
5927;1895;0.45;0;1
2453;1896;0.19;0;0
3608;1897;0.18;0;0
1483;1898;0.09;0;0
4518;1899;0.07;0;0
3037;1900;0.0;0;0
9351;1901;0.45;0;0
7691;1902;0.06;0;0
4115;1903;0.05;0;0
1426;1904;0.14;0;0
496;1905;0.13;0;0
3352;1906;0.03;0;0
8793;1907;0.15;0;0
758;1908;0.22;0;0
837;1909;0.58;1;0
4326;1910;0.38;0;0
2127;1911;0.04;0;0
1022;1912;0.44;0;0
8761;1913;0.52;1;1
5613;1914;0.03;0;0
5580;1915;0.09;0;0
1057;1916;0.5;0;1
9541;1917;0.22;0;0
6855;1918;0.16;0;1
7348;1919;0.06;0;0
9044;1920;0.54;1;1
2128;1921;0.03;0;0
2766;1922;0.09;0;0
2108;1923;0.08;0;0
3616;1924;0.91;1;1
1544;1925;0.02;0;0
6913;1926;0.28;0;1
1718;1927;0.22;0;0
7434;1928;0.02;0;0
7364;1929;0.08;0;0
6234;1930;0.0;0;0
724;1931;0.02;0;0
6672;1932;0.11;0;0
8028;1933;0.02;0;0
5491;1934;0.07;0;1
1127;1935;0.21;0;0
2956;1936;0.11;0;0
5155;1937;0.29;0;0
4816;1938;0.01;0;0
6201;1939;0.65;1;0
6223;1940;0.04;0;0
8685;1941;0.02;0;0
7113;1942;0.06;0;0
5274;1943;0.06;0;0
8535;1944;0.11;0;1
3043;1945;0.32;0;0
6911;1946;0.96;1;1
149;1947;0.06;0;0
7573;1948;0.02;0;0
4205;1949;0.11;0;0
5492;1950;0.01;0;0
2689;1951;0.29;0;1
4220;1952;0.41;0;1
9101;1953;0.02;0;0
841;1954;0.45;0;0
8136;1955;0.01;0;0
6437;1956;0.1;0;0
9699;1957;0.07;0;0
6199;1958;0.07;0;0
2794;1959;0.73;1;1
7625;1960;0.03;0;0
8474;1961;0.05;0;0
7889;1962;0.24;0;0
6607;1963;0.44;0;0
9194;1964;0.18;0;0
8247;1965;0.07;0;0
1392;1966;0.31;0;0
1921;1967;0.08;0;1
7018;1968;0.79;1;1
3621;1969;0.03;0;0
4848;1970;0.12;0;0
2291;1971;0.08;0;0
2133;1972;0.07;0;0
550;1973;0.09;0;0
1740;1974;0.18;0;0
5289;1975;0.14;0;0
1817;1976;0.23;0;0
4698;1977;0.06;0;0
5181;1978;0.14;0;0
3018;1979;0.15;0;0
17;1980;0.11;0;0
1770;1981;0.05;0;1
1888;1982;0.14;0;0
2152;1983;0.23;0;1
1642;1984;0.09;0;0
7846;1985;0.06;0;0
4193;1986;0.11;0;0
9432;1987;0.07;0;0
8898;1988;0.37;0;0
533;1989;0.3;0;0
132;1990;0.05;0;0
7722;1991;0.14;0;0
8458;1992;0.01;0;0
964;1993;0.5;0;1
8719;1994;0.18;0;0
6412;1995;0.7;1;1
8285;1996;0.22;0;0
7853;1997;0.61;1;1
1095;1998;0.08;0;1
6929;1999;0.52;1;1
